0.45,848.9571594645492,666.9963448338733,526.0264260959277,416.38932853152636,330.79750118274666,263.7298447113755,210.98700000000002,169.36258148343222,136.39912795750746,110.2062128252485,89.32434892647998,72.62276656511588,59.222344924899545,48.437293397955465,39.73086201051267,32.68158732458457,26.9574786918783,22.29621008372701,18.489869853366674,15.373181455342662,12.814376140295984,10.70809847514725,8.969875058727467,7.531789056348546,6.339087731404271,5.347514049681362,4.521201873238598,3.831011099197878,3.2532071996966963,2.7684111196038588,2.3607619874417294,2.0172477925212577,1.7271689812386282,1.4817075102181727,1.2735797803827886,1.0967564567060584,0.9462357524385825,0.8178595524837325,0.7081639433464475,0.6142574411273147,0.5337215679180024,0.46452950061910997,0.40497936653847366,0.3536394351713074,0.3093029926861151
0.5,927.4321910116925,728.6514691462482,574.6507175837866,454.87909839578515,361.3754214601434,288.1082337183094,230.48999999999998,185.01794615837133,149.0074507098821,120.39334174186811,97.58122151632266,79.33579540726944,64.69667932972219,52.91469026667403,43.40346270056007,35.702574388201626,29.44934647011915,24.357204293147156,20.19901748687116,16.794231841970976,13.998898304525023,11.697922703942373,9.799023173399753,8.228004851473202,6.925053824223152,5.841822071080478,4.939128096815276,4.18513817559432,3.5539238316014328,3.024314668474803,2.578983683759872,2.203716075863559,1.886823256815308,1.6186720699862391,1.391305642434979,1.198137305645274,1.0337029228320649,0.8934600153183632,0.7736244759246905,0.6710375407273186,0.583057175036473,0.5074692023570109,0.44241443403362674,0.38632879472495774,0.337894025623487
0.55,1005.9072225588357,790.3065934586231,623.2750090716455,493.3688682600439,391.9533417375402,312.4866227252433,249.99300000000002,200.67331083331047,161.61577346225675,130.58047065848774,105.83809410616536,86.048824249423,70.17101373454484,57.39208713539261,47.07606339060746,38.72356145181869,31.941214248359998,26.4181985025673,21.908165120375646,18.21528222859929,15.183420468754065,12.6877469327375,10.628171288072043,8.924220646597858,7.511019917042035,6.336130092479596,5.357054320391954,4.539265251990764,3.85464046350617,3.280218217345748,2.7972053800780157,2.3901843592058603,2.046477532391988,1.755636629754306,1.5090315044871696,1.2995181545844898,1.1211700932255473,0.9690604781529941,0.8390850085029338,0.7278176403273225,0.6323927821549441,0.5504089040949118,0.4798495015287798,0.41901815427860806,0.3664850585608591
0.6,1084.3822541059792,851.9617177709981,671.8993005595044,531.8586381243027,422.53126201493694,336.86501173217715,269.4960000000001,216.3286755082496,174.22409621463143,140.76759957510737,114.09496669600806,92.76185309157658,75.6453481393675,61.869484004111186,50.748664080654855,41.74454851543576,34.43308202660085,28.479192711987448,23.617312753880128,19.636332615227605,16.36794263298311,13.677571161532626,11.45731940274433,9.620436441722514,8.096986009860919,6.8304381138787145,5.77498054396863,4.893392328387206,4.155357095410907,3.5361217662166937,3.015427076396159,2.5766526425481615,2.2061318079686685,1.8926011895223724,1.6267573665393604,1.4008990035237052,1.20863726361903,1.044660940987625,0.9045455410811769,0.7845977399273265,0.6817283892734148,0.5933486058328128,0.5172845690239329,0.4517075138322583,0.3950760914982311
0.65,1162.857285653122,913.6168420833728,720.5235920473631,570.3484079885613,453.1091822923337,361.24340073911105,288.999,231.9840401831887,186.83241896700602,150.95472849172694,122.35183928585073,99.47488193373015,81.11968254419013,66.34688087282976,54.42126477070224,44.76553557905281,36.92494980484171,30.54018692140759,25.326460387384607,21.05738300185591,17.552464797212146,14.667395390327746,12.286467517416616,10.31665223684717,8.682952102679799,7.324746135277831,6.192906767545308,5.247519404783648,4.456073727315643,3.7920253150876375,3.2336487727143015,2.763120925890462,2.3657860835453475,2.0295657492904384,1.7444832285915508,1.5022798524629204,1.296104434012512,1.1202614038222554,0.9700060736594197,0.8413778395273304,0.7310639963918856,0.6362883075707136,0.5547196365190857,0.4843968733859086,0.423667124435603
0.7,1241.3323172002652,975.2719663957477,769.1478835352221,608.8381778528201,483.6871025697304,385.6217897460449,308.50200000000007,247.63940485812782,199.4407417193807,161.14185740834657,130.60871187569342,106.18791077588372,86.59401694901278,70.82427774154833,58.09386546074963,47.78652264266988,39.41681758308256,32.60118113082773,27.035608020889093,22.47843338848423,18.736986961441186,15.657219619122873,13.115615632088902,11.012868031971827,9.268918195498681,7.81905415667695,6.610832991121985,5.601646481180092,4.756790359220379,4.0479288639585835,3.4518704690324444,2.949589209232763,2.5254403591220282,2.1665303090585057,1.8622090906437414,1.6036607014021365,1.3835716044059947,1.1958618666568863,1.035466606237663,0.8981579391273342,0.7803996035103563,0.6792280093086147,0.592154704014239,0.5170862329395588,0.452258157372975
0.75,1319.8073487474087,1036.9270907081225,817.7721750230809,647.3279477170788,514.2650228471272,410.0001787529788,328.005,263.29476953306687,212.0490644717553,171.32898632496617,138.8655844655361,112.90093961803727,92.06835135383542,75.3016746102669,61.766466150797015,50.807509706286936,41.9086853613234,34.66217534024788,28.74475565439357,23.89948377511254,19.921509125670227,16.647043847917995,13.944763746761188,11.70908382709648,9.854884288317562,8.313362178076066,7.0287592146986615,5.955773557576533,5.057506991125115,4.303832412829528,3.6700921653505874,3.136057492575064,2.6850946346987072,2.3034948688265713,1.9799349526959318,1.7050415503413516,1.471038774799477,1.271462329491517,1.1009271388159056,0.954938038727338,0.8297352106288272,0.7221677110465154,0.6295897715093919,0.549775592493209,0.48084919031034695
0.8,1398.2823802945518,1098.5822150204974,866.3964665109397,685.8177175813377,544.8429431245239,434.37856775991264,347.508,278.95013420800603,224.65738722412996,181.5161152415858,147.1224570553788,119.61396846019085,97.54268575865808,79.77907147898547,65.43906684084442,53.82849676990399,44.40055313956426,36.72316954966802,30.453903287898058,25.320534161740852,21.106031289899267,17.63686807671312,14.773911861433476,12.405299622221134,10.440850381136446,8.807670199475185,7.446685438275339,6.309900633972975,5.358223623029853,4.559735961700473,3.8883138616687303,3.3225257759173656,2.8447489102753876,2.4404594285946377,2.097660814748122,1.806422399280567,1.5585059451929595,1.347062792326148,1.1663876713941488,1.011718138327342,0.8790708177472979,0.7651074127844164,0.667024839004545,0.5824649520468593,0.509440223247719
0.85,1476.757411841695,1160.2373393328721,915.0207579987987,724.3074874455964,575.4208634019208,458.7569567668466,367.0110000000001,294.6054988829452,237.2657099765046,191.7032441582054,155.3793296452215,126.32699730234442,103.01702016348074,84.25646834770404,69.11166753089181,56.849483833521056,46.89242091780511,38.78416375908817,32.163050921402544,26.741584548369172,22.29055345412831,18.626692305508247,15.603059976105763,13.10151541734579,11.02681647395533,9.301978220874302,7.864611661852018,6.664027710369419,5.658940254934589,4.815639510571418,4.106535557986874,3.5089940592596673,3.0044031858520683,2.577423988362704,2.215386676800313,1.9078032482197826,1.645973115586442,1.4226632551607785,1.231848203972392,1.068498237927346,0.9284064248657689,0.8080471145223174,0.704459906499698,0.6151543116005097,0.5380312561850911
0.9,1555.2324433888382,1221.8924636452468,963.6450494866574,762.7972573098551,605.9987836793174,483.1353457737804,386.51400000000007,310.26086355788425,249.87403272887926,201.89037307482502,163.63620223506416,133.04002614449797,108.49135456830338,88.73386521642261,72.7842682209392,59.87047089713812,49.38428869604596,40.8451579685083,33.87219855490702,28.162634934997477,23.475075618357344,19.616516534303365,16.432208090778047,13.797731212470445,11.612782566774209,9.79628624227342,8.282537885428694,7.0181547867658605,5.959656886839325,5.071543059442362,4.324757254305016,3.6954623426019677,3.1640574614287478,2.7143885481307706,2.333112538852503,2.009184097158998,1.7334402859799243,1.4982637179954092,1.297308736550635,1.1252783375273496,0.9777420319842396,0.8509868162602182,0.741894973994851,0.6478436711541599,0.5666222891224629
0.95,1633.7074749359815,1283.547587957622,1012.2693409745165,801.2870271741139,636.5767039567141,507.5137347807143,406.01700000000005,325.9162282328234,262.48235548125393,212.07750199144462,171.89307482490685,139.75305498665156,113.96568897312603,93.2112620851412,76.45686891098659,62.89145796075518,51.876156474286816,42.906152177928455,35.58134618841151,29.583685321625797,24.659597782586392,20.606340763098494,17.26135620545034,14.493947007595102,12.198748659593093,10.290594263672537,8.70046410900537,7.372281863162303,6.260373518744062,5.327446608313308,4.54297895062316,3.8819306259442694,3.3237117370054277,2.851353107898837,2.450838400904694,2.1105649460982137,1.820907456373407,1.57386418083004,1.3627692691288782,1.1820584371273535,1.0270776391027103,0.8939265179981192,0.7793300414900042,0.6805330307078102,0.5952133220598349
1.0,1712.1825064831246,1345.2027122699967,1060.8936324623753,839.7767970383725,667.1546242341109,531.8921237876482,425.52000000000004,341.57159290776247,275.0906782336285,222.2646309080642,180.14994741474953,146.46608382880513,119.44002337794866,97.68865895385976,80.12946960103396,65.91244502437223,54.36802425252766,44.9671463873486,37.29049382191599,31.004735708254106,25.84411994681543,21.596164991893616,18.090504320122626,15.190162802719756,12.784714752411974,10.784902285071654,9.118390332582047,7.726408939558744,6.561090150648798,5.5833501571842525,4.761200646941303,4.068398909286569,3.483366012582107,2.9883176676669034,2.568564262956884,2.211945795037429,1.908374626766889,1.6494646436646707,1.4282298017071213,1.2388385367273576,1.0764132462211813,0.93686621973602,0.8167651089851571,0.7132223902614604,0.6238043549972069
